후드로브토	후드로브토	4	2250	1	0	0	0	3000	-10	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0
로럼화	로럼화	6	73750	1	0	0	0	9000	-28	0	0	0	0	0	0	0	0	0	3	0	41	0	0	0	0	0
셔스의가죽각반	셔스의가죽각반	4	20000	1	0	0	0	3000	-2	0	0	0	0	0	1	0	0	0	0	0	11	0	0	0	0	2
엑시큐터토	엑시큐터토	17	76500	1	0	0	0	60000	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	94m124	8m11	2
일단검	일단검	13	23000	1	0	0	0	12000	0	0	0	0	0	0	0	0	0	0	2	0	71	0	0	75m95	7m9	2
하데스의은제방패	하데스의은제방패	6	48750	1	0	0	0	1100	-13	0	0	0	0	0	0	0	0	0	0	0	56	0	1	0	0	2
히로인의서클릿	히로인의서클릿	1	500000000	0	0	0	0	500000	-12	2	2	800	800	1	1	1	1	1	0	1	99	25	1	0	0	1
골드아쿠아링	골드아쿠아링	1	250000	1	0	0	0	5000	-1	0	1	400	150	1	0	0	0	0	0	0	81	0	0	0	0	2
드라나이투구	드라나이투구	0	10	1	1	1	0	3000000	-7	3	3	400	600	0	0	0	0	0	0	0	1	0	0	0	0	2
수오미미스티플레이트토	수오미미스티플레이트토	10	53850	1	0	0	0	9000	-26	0	0	0	0	0	0	0	0	0	1	0	26	0	0	0	0	1
수오미꼬뜨수	수오미꼬뜨수	4	1800	1	0	0	0	3000	-11	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1
밀레스클리머스	밀레스클리머스	8	21750	1	0	0	0	12000	-32	0	0	0	0	0	0	0	0	0	3	0	71	0	0	0	0	1
혈단검수	혈단검수	17	60000	1	0	0	0	16000	0	0	0	0	0	0	0	0	0	0	2	0	99	0	0	97m127	9m12	2
무당모자(여)	무당모자(여)	0	10	1	1	1	0	3000000	-7	2	2	600	400	0	0	0	0	0	0	0	1	0	0	0	0	1
밀레스레더튜닉	밀레스레더튜닉	4	950	1	0	0	0	3000	-11	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
맨틀화	맨틀화	7	79000	1	0	0	0	9000	-30	0	0	0	0	0	0	0	0	0	4	0	41	0	0	0	0	0
여자돼지마스크(7일)	여자돼지마스크(7일)	0	10	1	1	1	0	3000000	-5	3	3	300	300	0	0	0	0	0	0	0	1	10	1	0	0	1
수오미하프플레이트수	수오미하프플레이트수	10	35900	1	0	0	0	9000	-25	0	0	0	0	0	0	0	0	0	1	0	26	0	0	0	0	0
수오미페플로스풍	수오미페플로스풍	13	105600	1	0	0	0	12000	-43	0	0	0	0	0	0	0	0	0	2	0	71	0	0	0	0	1
순옥귀걸이	순옥귀걸이	1	3000	1	0	0	0	1000	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0	0	2
가발 M32(30일)	가발 M32(30일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	0
인디고목도리(30일)	인디고목도리(30일)	0	10	1	1	1	0	10000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
오렌튜닉수	오렌튜닉수	4	1900	1	0	0	0	3000	-12	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1
밀레스카스뮴플레이트토	밀레스카스뮴플레이트토	13	79350	1	0	0	0	12000	-32	0	0	0	0	0	0	0	0	0	1	0	41	0	0	0	0	1
가발 W28	가발 W28	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	1
천지도복화	천지도복화	8	84250	1	0	0	0	9000	-33	0	0	0	0	0	0	0	0	0	5	0	41	0	0	0	0	0
칸의바이올렛티	칸의바이올렛티	2	200000	1	0	0	0	27000	0	0	0	0	0	0	4	0	0	0	0	0	71	0	1	0	0	2
흑요석소서러벨트(토)	흑요석소서러벨트(토)	0	100000	0	0	0	1	10000	0	0	0	0	150	0	0	0	1	1	3	0	99	0	0	0	0	2
빨무벨트	빨무벨트	0	5000	1	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
카스뮴아머화	카스뮴아머화	13	132250	1	0	0	0	12000	-34	0	0	0	0	0	0	0	0	0	1	0	41	0	0	0	0	0
밀레스길드소드	밀레스길드소드	7	1500	1	0	0	0	70000	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	180m210	190m190	2
봐줄만한마도코어베일	봐줄만한마도코어베일	0	10	0	0	0	0	30000	-3	0	0	200	100	0	0	0	0	0	4	1	99	0	0	0	0	2
밀레스홀리로브	밀레스홀리로브	10	23300	1	0	0	0	12000	-34	0	0	0	0	0	0	0	0	0	4	0	71	0	0	0	0	1
노란곰돌이풍선	노란곰돌이풍선	1	5000	1	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1m3	1m5	2
로지브라운목도리(30일)	로지브라운목도리(30일)	0	10	1	1	1	0	10000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
뤼케시온레데메일풍	뤼케시온레데메일풍	7	37800	1	0	0	0	6000	-20	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	1
밀레스미스티플레이트풍	밀레스미스티플레이트풍	10	71800	1	0	0	0	9000	-27	0	0	0	0	0	0	0	0	0	1	0	26	0	0	0	0	1
수오미셍즈풍	수오미셍즈풍	4	3200	1	0	0	0	3000	-11	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0
아기오리	아기오리	5	1500	1	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	18m28	18m28	2
부츠FX(7일)	부츠FX(7일)	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
올리브옐로우부츠(7일)	올리브옐로우부츠(7일)	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
죽마옷7	다크클레릭의상	1	7000000	1	0	0	0	500	-2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
마법의은제방패	마법의은제방패	6	48750	1	0	0	0	11000	-13	0	0	0	50	0	0	0	0	0	0	0	56	0	1	0	0	2
큐피티	큐피티	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
마인로더	마인로더	0	10	1	1	1	0	3000000	-5	0	0	800	300	0	0	0	0	0	0	0	1	0	0	0	0	0
매직세인트	매직세인트	1	10000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
레드하트각반	레드하트각반	3	13500	1	0	0	0	50000	-9	0	1	300	1000	0	0	0	0	0	0	0	11	5	0	0	0	2
스위트하트풍선	스위트하트풍선	1	500	1	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1m3	1m5	2
봐줄만한마도코어레더로브	봐줄만한마도코어레더로브	0	10	0	0	0	0	3000000	-50	0	0	600	500	0	0	0	0	0	4	1	99	0	0	0	0	2
수오미클리머스화	수오미클리머스화	8	108750	1	0	0	0	12000	-36	0	0	0	0	0	0	0	0	0	3	0	71	0	0	0	0	1
밀레스풍전도복	밀레스풍전도복	11	24850	1	0	0	0	12000	-38	0	0	0	0	0	0	0	0	0	5	0	71	0	0	0	0	1
풍요의고무장갑	풍요의고무장갑	5	600000	1	0	0	0	9000	-5	0	1	0	0	0	0	0	0	0	0	0	99	0	0	0	0	2
미미인형	미미인형	5	1500	1	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	18m28	1m2	2
수오미레더튜닉화	수오미레더튜닉화	4	4750	1	0	0	0	3000	-15	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
뿔테안경FX	뿔테안경FX	1	1500000	1	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
