오렌후드로브수	오렌후드로브수	4	1500	1	0	0	0	3000	-9	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0
가발 M14(7일)	가발 M14(7일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	0
수오미튜닉	수오미튜닉	4	950	1	0	0	0	3000	-11	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1
칸의가죽각반	칸의가죽각반	4	20000	1	0	0	0	3000	-2	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	2
타바리민속머리(남)	타바리민속머리(남)	0	10	1	1	1	0	3000000	-8	2	2	500	500	0	0	0	0	0	0	0	1	0	0	0	0	0
오렌하프플레이트풍	오렌하프플레이트풍	10	71800	1	0	0	0	9000	-27	0	0	0	0	0	0	0	0	0	1	0	26	0	0	0	0	0
오렌맨틀풍	오렌맨틀풍	7	63200	1	0	0	0	9000	-29	0	0	0	0	0	0	0	0	0	4	0	41	0	0	0	0	0
펭귄옷	펭귄옷	10	5000000	1	0	0	0	2000	-4	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	2
루어스셍즈풍	루어스셍즈풍	4	3200	1	0	0	0	3000	-11	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0
밀레스천지도복화	밀레스천지도복화	8	84250	1	0	0	0	9000	-33	0	0	0	0	0	0	0	0	0	5	0	41	0	0	0	0	0
매직부츠	매직부츠	2	200000	1	0	0	0	40000	0	0	0	0	0	0	6	0	0	0	0	0	99	0	0	0	0	2
뮤레칸의순옥귀걸이	뮤레칸의순옥귀걸이	1	15000	1	0	0	0	10000	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0	0	2
남자인디언모자	남자인디언모자	0	10	1	1	1	0	30000	-8	-5	-5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
부채선녀	부채선녀	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
팬더의상(여)	팬더의상(여)	0	10	1	1	1	0	3000000	-2	5	5	700	300	0	0	0	0	0	0	0	1	0	0	0	0	1
로코코풍드레스(그린)	로코코풍드레스(그린)	0	10	1	1	1	0	3000000	-2	5	5	800	200	0	0	0	0	0	0	0	1	0	0	0	0	1
가발 M02	가발 M02	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	0
오렌카스뮴플레이트화	오렌카스뮴플레이트화	13	132250	1	0	0	0	12000	-34	0	0	0	0	0	0	0	0	0	1	0	41	0	0	0	0	1
메투스의금제방패	메투스의금제방패	7	63750	1	0	0	0	13000	-15	0	0	0	0	0	0	0	0	1	0	0	71	0	2	0	0	2
투핸드엑시큐터풍	투핸드엑시큐터풍	34	306000	1	0	0	0	120000	0	0	0	0	0	0	0	0	0	0	1	0	99	0	0	192m252	17m23	2
흑요석몽크목걸이(수)	흑요석몽크목걸이(수)	0	20000	0	0	0	1	10000	-1	4	8	0	0	0	0	0	0	0	5	0	99	0	0	0	0	2
