미니복실이펫(+5)	미니복실이펫(+5)	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	15	1	0	0	2
박쥐때	박쥐때	0	10	1	1	1	0	3000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
헬나이트아머	헬나이트아머	17	604500	1	0	0	0	12000	-68	5	2	-900	0	-2	0	0	0	0	1	0	99	0	0	0	0	2
벙거지모자	벙거지모자	1	5000	1	0	0	0	500000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
화염의승염벨트	화염의승염벨트	1	75000	1	0	0	0	22500	0	0	0	0	0	1	0	0	0	1	0	1	99	0	0	0	0	2
뤼케시온베누스타	뤼케시온베누스타	5	7750	1	0	0	0	6000	-16	0	0	0	0	0	0	0	0	0	3	0	11	0	0	0	0	1
알쿠아(+3)	알쿠아(+3)	7	800000	1	0	0	0	10000	-53	1	2	1650	-500	2	-2	-1	-2	1	3	1	99	0	2	0	0	0
뤼케시온홀리로브수	뤼케시온홀리로브수	10	46600	1	0	0	0	12000	-35	0	0	0	0	0	0	0	0	0	4	0	71	0	0	0	0	1
적비화후관(남)	적비화후관(남)	2	300000	1	0	0	0	23100	-7	0	0	300	600	0	0	0	0	0	3	1	99	0	1	0	0	0
이모션-하트	이모션-하트	2	150000	1	0	0	0	30000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
브릴윙투구	브릴윙투구	5	10000000	1	0	0	0	500000	-6	5	0	1000	-200	0	0	0	0	0	5	1	99	0	1	0	0	2
[휴면]강력한연필	[휴면]강력한연필	0	444	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	120m200	120m200	2
올드로즈목도리(7일)	올드로즈목도리(7일)	0	10	1	1	1	0	10000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
메투스의바이올렛티	메투스의바이올렛티	2	200000	1	0	0	0	27000	0	0	0	0	0	0	4	0	0	1	0	0	71	0	0	0	0	2
흑요석워리어벨트(풍)	흑요석워리어벨트(풍)	0	100000	0	0	0	1	10000	0	0	0	150	0	1	0	0	0	1	1	0	99	0	0	0	0	2
루어스팔루텐토	루어스팔루텐토	9	53700	1	0	0	0	9000	-32	0	0	0	0	0	0	0	0	0	2	0	41	0	0	0	0	0
축복의금반지	축복의금반지	1	15000	1	0	0	0	2000	0	5	0	0	50	0	0	0	0	0	0	0	11	0	0	0	0	2
세피라링(Lev5)	세피라링(Lev5)	1	300000	1	0	0	0	2000	-1	0	1	250	250	0	0	0	0	0	0	0	1	0	0	0	0	2
연보라색목도리(남)	연보라색목도리(남)	1	1500000	1	0	0	0	30000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
명화아얌7	명화아얌	0	10	1	1	1	0	3000000	-3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
오렌클리머스	오렌클리머스	8	21750	1	0	0	0	12000	-32	0	0	0	0	0	0	0	0	0	3	0	71	0	0	0	0	1
루어스미스틱로브	루어스미스틱로브	5	8300	1	0	0	0	6000	-17	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	0	1
뤼케시온풍전도복수	뤼케시온풍전도복수	11	49700	1	0	0	0	12000	-39	0	0	0	0	0	0	0	0	0	5	0	71	0	0	0	0	1
빨가드아머	가드아머	0	0	1	0	0	0	100000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
바다의세일라링	바다의세일라링	1	143000	1	0	0	0	5000	-1	10	2	0	200	0	0	0	0	0	0	0	71	0	1	0	0	2
바람의벽옥목걸이	바람의벽옥목걸이	1	30000	1	0	0	0	3000	0	10	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
해적선장모자(7일)	해적선장모자(7일)	0	10	1	1	1	0	1000000	-8	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0
페플로스화	페플로스화	13	132000	1	0	0	0	12000	-44	0	0	0	0	0	0	0	0	0	2	0	71	0	0	0	0	1
뤼케시온꼬뜨토	뤼케시온꼬뜨토	4	2700	1	0	0	0	3000	-12	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1
적태극의(남)	적태극의(남)	17	300000	1	0	0	0	30000	-73	1	1	1500	100	2	2	-2	1	-2	5	1	99	0	3	0	0	0
미네르바반브레스	미네르바반브레스	10	1300000	1	0	0	0	50000	-10	5	3	500	-400	1	1	1	1	1	0	1	99	10	1	0	0	2
레드반보우	레드반보우	6	1032000	1	0	0	0	800000	2	4	5	0	0	2	0	1	0	0	2	1	99	0	0	93m93	215m265	2
야이나(+3)	야이나(+3)	8	800000	1	0	0	0	10000	-53	1	2	1150	-400	1	-2	-2	-1	1	4	1	99	0	2	0	0	0
셔스의철방패	셔스의철방패	5	33750	1	0	0	0	9000	-10	0	0	0	0	0	1	0	0	0	0	0	41	0	1	0	0	2
소로니(+1)	소로니(+1)	12	530000	1	0	0	0	10000	-65	0	0	1100	-600	-1	-2	0	0	0	5	1	99	0	3	0	0	1
몬스터목걸이은	몬스터목걸이은	1	1000	1	0	0	0	3000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
밀레스레데메일화	밀레스레데메일화	7	47250	1	0	0	0	6000	-21	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	1
루어스연무도복	루어스연무도복	6	8850	1	0	0	0	6000	-19	0	0	0	0	0	0	0	0	0	5	0	11	0	0	0	0	1
알쿠아론드	알쿠아론드	9	430000	1	0	0	0	10000	-52	0	0	1600	-600	2	-2	-1	-2	1	3	1	99	0	2	0	0	1
은장갑	은장갑	4	50000	1	0	0	0	7000	-3	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
론펫	링펫	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
뮤레칸의쌍금귀걸이	뮤레칸의쌍금귀걸이	1	40000	1	0	0	0	20000	0	0	0	0	0	2	0	0	0	0	0	0	11	0	0	0	0	2
