레데메일토	레데메일토	7	28350	1	0	0	0	6000	-19	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	1
커틀라스	커틀라스	5	1500	1	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	18m28	1m2	2
봄의신랑헤어	봄의신랑헤어	0	10	1	1	1	0	3000000	-7	2	2	200	800	0	0	0	0	0	0	0	1	0	0	0	0	0
강한마도코어달마티카	강한마도코어달마티카	0	10	0	0	0	0	3000000	-61	1	1	2000	1000	3	3	3	3	3	3	1	99	0	0	0	0	2
가발 M16(30일)	가발 M16(30일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	0
밀레스위저드로브풍	밀레스위저드로브풍	10	93200	1	0	0	0	12000	-37	0	0	0	0	0	0	0	0	0	4	0	71	0	0	0	0	0
나모(+1)	나모(+1)	11	200000	1	0	0	0	10000	-63	0	0	1000	-600	-1	-1	0	0	0	5	1	99	0	3	0	0	0
가릉비가1	가릉비가	13	30000000	0	0	0	0	515000	-72	0	0	1200	300	2	1	-1	2	-3	5	1	99	0	3	0	0	1
세토아의동팔찌	세토아의동팔찌	3	75000	1	0	0	0	5000	-2	0	0	0	0	1	1	0	0	0	5	0	41	0	0	0	0	2
프렘벨수	프렘벨수	9	18400	1	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	42m62	3m5	2
베6	베6	1	10	1	1	1	0	1000000	-8	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
린드	린드	9	100000	1	0	0	0	10000	-50	0	0	1000	-500	1	-1	-2	-1	1	4	1	99	0	2	0	0	0
리폼여성승	세인트로브	10	1000	0	0	0	0	1000000	-51	1	1	1000	-500	1	-1	-2	-1	1	4	1	99	0	2	0	0	1
축복의쌍은귀걸이	축복의쌍은귀걸이	1	15000	1	0	0	0	1000	0	5	0	0	0	1	0	0	0	0	0	0	11	0	0	0	0	2
그레이트소드	그레이트소드	15	20500	1	0	0	0	45000	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	67m97	7m10	2
뤼케시온위저드로브토	뤼케시온위저드로브토	10	69900	1	0	0	0	12000	-36	0	0	0	0	0	0	0	0	0	4	0	71	0	0	0	0	0
파랑스타킹	파랑스타킹	2	1000	1	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
녹색목도리(여)	녹색목도리(여)	1	1500000	1	0	0	0	30000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
강한마도코어헤드기어	강한마도코어헤드기어	0	10	0	0	0	0	30000	-8	0	0	1200	600	1	1	1	1	1	2	1	99	0	0	0	0	2
밀레스선풍도복풍	밀레스선풍도복풍	11	99400	1	0	0	0	12000	-41	0	0	0	0	0	0	0	0	0	5	0	71	0	0	0	0	0
실루엣	실루엣	4	1000000	1	0	0	0	1000	-2	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1
풍요의회색신발	풍요의회색신발	2	25000	1	0	0	0	9000	0	0	1	0	0	0	1	0	0	0	0	0	26	0	0	0	0	2
야생전사의상(+1)	야생전사의상(+1)	0	1000000000	0	0	1	0	3000000	-3	5	5	500	500	0	0	0	0	0	0	0	1	0	0	0	0	0
미니복실이펫	미니복실이펫	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
오렌가이아로럼수	오렌가이아로럼수	8	43500	1	0	0	0	12000	-33	0	0	0	0	0	0	0	0	0	3	0	71	0	0	0	0	0
매스케이드화	매스케이드화	7	27500	1	0	0	0	12000	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	39m49	4m5	2
초록줄무늬목도리(여)	초록줄무늬목도리(여)	1	1500000	1	0	0	0	30000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
코달린안경	코달린안경	1	1000000	1	0	0	0	15000	-1	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
밀레스레더로브	밀레스레더로브	5	8300	1	0	0	0	6000	-17	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	0	0
루어스길드로브	루어스길드로브	4	1000	1	0	0	0	1000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
비매표풍	비매표풍	7	28000	1	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	2	0	26	0	0	46m56	4m5	2
s핑크마녀의상(+2)	핑크마녀의상(+2)	0	1000000000	0	0	0	0	3000000	-4	5	5	500	500	0	0	0	0	0	0	0	1	0	0	0	0	1
이아의레더글러브	이아의레더글러브	2	600000	1	0	0	0	9000	-4	0	0	0	0	0	0	0	1	0	0	0	99	0	0	0	0	2
강한마도코어브리간딘	강한마도코어브리간딘	0	10	0	0	0	0	3000000	-71	1	1	2000	1000	3	3	3	3	3	2	1	99	0	0	0	0	2
다크그레이벨트(풍)1	다크그레이벨트(풍)+1	0	100000	0	0	0	1	10000	0	0	0	0	50	0	0	0	1	1	0	0	99	0	0	0	0	2
가발 W19(7일)	가발 W19(7일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	1
비월표화	비월표화	9	60000	1	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	2	0	41	0	0	53m73	4m6	2
크림슨부츠	크림슨부츠	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
오렌피닉스메일풍	오렌피닉스메일풍	22	207800	1	0	0	0	21000	-52	0	0	0	0	0	-1	0	0	0	1	0	86	0	0	0	0	1
세토아의가죽방패	세토아의가죽방패	3	3750	1	0	0	0	5000	-5	0	0	0	0	1	0	0	0	0	0	0	11	0	0	0	0	2
발랄한부츠	발랄한부츠	2	300000	1	0	0	0	10000	0	0	0	0	0	0	3	0	0	0	0	0	41	0	0	0	0	2
뤼케시온키톤수	뤼케시온키톤수	13	52800	1	0	0	0	12000	-41	0	0	0	0	0	0	0	0	0	2	0	71	0	0	0	0	0
루어스달마티카수	루어스달마티카수	5	15500	1	0	0	0	6000	-17	0	0	0	0	0	0	0	0	0	3	0	11	0	0	0	0	0
중단검풍	중단검풍	5	12000	1	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	2	0	11	0	0	31m41	2m3	2
챔피언벨트-배틀토너먼트	챔피언벨트-배틀토너먼트	1	1000000	1	0	0	0	1500	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
오렌위저드로브수	오렌위저드로브수	10	46600	1	0	0	0	12000	-35	0	0	0	0	0	0	0	0	0	4	0	71	0	0	0	0	0
비혈표수	비혈표수	17	60000	1	0	0	0	16000	0	0	0	0	0	0	0	0	0	0	2	0	99	0	0	97m127	9m12	2
드래곤크로어토	드래곤크로어토	17	73500	1	0	0	0	70000	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	84m114	89m112	2
광단검	광단검	11	17000	1	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	2	0	56	0	0	60m80	5m7	2
서큐버스윙	서큐버스윙	0	10	1	1	1	0	15000000	-1	0	0	500	0	0	0	0	0	0	0	0	1	10	1	0	0	2
밀레스클라미스토	밀레스클라미스토	10	86250	1	0	0	0	15000	-42	0	0	0	0	0	0	0	0	0	3	0	99	0	0	0	0	1
뤼케시온선풍도복토	뤼케시온선풍도복토	11	74550	1	0	0	0	12000	-40	0	0	0	0	0	0	0	0	0	5	0	71	0	0	0	0	0
로오의회색신발	로오의회색신발	2	25000	1	0	0	0	9000	0	0	0	0	0	0	1	1	0	0	0	0	26	0	0	0	0	2
펄스비트	펄스비트	0	3000000	0	0	0	0	3000000	2	0	5	750	750	2	-1	-1	-1	1	5	1	99	0	1	474m514	55m58	2
체력의자수정반지	체력의자수정반지	1	100000	1	0	0	0	3000	0	0	0	300	0	0	0	0	0	0	0	0	11	0	0	0	0	2
칸의동장갑R	칸의동장갑R	2	5000000	1	0	0	0	5000	-2	0	0	0	0	0	0	0	0	0	0	0	41	0	1	0	0	2
라피드헤어클립FX-II	라피드헤어클립FX-II	1	100000	1	0	0	0	30000	-1	1	1	50	50	0	0	0	0	0	0	0	74	0	1	0	0	2
수오미브리간딘풍	수오미브리간딘풍	6	37600	1	0	0	0	6000	-23	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	1
카쿰화	카쿰화	18	174500	1	0	0	0	15000	-54	0	0	0	0	0	0	0	0	0	2	0	99	0	0	0	0	1
브론즈네일(ac+4)	브론즈네일(ac+4)	4	150000	1	0	0	0	5000	-6	0	0	0	0	0	0	0	0	0	5	0	51	10	0	0	0	2
사무라이갑옷FX	사무라이갑옷FX	0	10	1	1	1	0	3000000	-2	0	0	1000	0	0	0	0	0	0	0	0	1	0	0	0	0	2
연단검토	연단검토	15	75000	1	0	0	0	14000	0	0	0	0	0	0	0	0	0	0	2	0	86	0	0	84m114	7m10	2
화염의별목걸이	화염의별목걸이	1	300000	1	0	0	0	3000	-1	3	3	100	50	0	0	0	0	0	0	1	99	10	0	0	0	2
뤼케시온지폰수	뤼케시온지폰수	7	18900	1	0	0	0	6000	-18	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0
밀레스스톨라	밀레스스톨라	6	14750	1	0	0	0	9000	-24	0	0	0	0	0	0	0	0	0	3	0	41	0	0	0	0	1
투핸드드래곤크로어풍	투핸드드래곤크로어풍	34	294000	1	0	0	0	140000	0	0	0	0	0	0	0	0	0	0	1	0	99	0	0	172m232	19m25	2
레더로브화	레더로브화	5	41500	1	0	0	0	6000	-21	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	0	0
