수오미코르스풍	수오미코르스풍	9	71600	1	0	0	0	9000	-33	0	0	0	0	0	0	0	0	0	2	0	41	0	0	0	0	1
루어스후드로브	루어스후드로브	4	750	1	0	0	0	3000	-8	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0
스크림마스크	스크림마스크	1	100000	1	0	0	0	1500	-1	1	1	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
올리브옐로우부츠(30일)	올리브옐로우부츠(30일)	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
뤼케시온로럼수	뤼케시온로럼수	6	29500	1	0	0	0	9000	-25	0	0	0	0	0	0	0	0	0	3	0	41	0	0	0	0	0
뤼케시온네크로브풍	뤼케시온네크로브풍	14	123200	1	0	0	0	15000	-46	0	0	0	0	0	0	0	0	0	4	0	99	0	0	0	0	0
풍요의순옥귀걸이	풍요의순옥귀걸이	1	15000	1	0	0	0	1000	0	0	1	0	0	0	0	1	0	0	0	0	11	0	0	0	0	2
홀리로운	홀리로운	1	10000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	0	1
매스커레이드풍	매스커레이드풍	7	18000	1	0	0	0	11000	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	41m51	3m4	2
크리스마스벌룬	크리스마스벌룬	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1m3	1m5	2
론펫	론펫	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
뤼케시온튜닉풍	뤼케시온튜닉풍	4	3800	1	0	0	0	3000	-14	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1
루어스맨틀수	루어스맨틀수	7	31600	1	0	0	0	9000	-27	0	0	0	0	0	0	0	0	0	4	0	41	0	0	0	0	0
남자피크닉부츠	남자피크닉부츠	0	10	1	1	1	0	3000000	-1	1	1	200	200	0	0	0	0	0	0	0	1	10	0	0	0	0
금요의상	금요의상	0	10	0	0	0	0	3000000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
이아의플라늄방패	이아의플라늄방패	8	78750	1	0	0	0	15000	-18	0	0	0	0	0	0	0	1	0	0	0	86	0	2	0	0	2
브리간딘	브리간딘	6	9400	1	0	0	0	6000	-20	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	1
세토아의가죽장갑	세토아의가죽장갑	2	10000	1	0	0	0	3000	-1	0	0	0	0	1	0	0	0	0	0	0	11	0	0	0	0	2
행복한가죽장갑	행복한가죽장갑	2	2000	1	0	0	0	3000	-2	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
뤼케시온태산도복풍	뤼케시온태산도복풍	14	131400	1	0	0	0	15000	-51	0	0	0	0	0	0	0	0	0	5	0	99	0	0	0	0	0
운디네헤어레이스	운디네헤어레이스	1	15000000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1
블랙데쓰	블랙데쓰	9	8800	1	0	0	0	16000	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	34m54	4m6	2
