세피라링(Lev2)	세피라링(Lev2)	1	150000	1	0	0	0	2000	0	0	0	100	100	0	0	0	0	0	0	0	1	0	0	0	0	2
클레어리스트	클레어리스트	5	1330000	1	0	0	0	50000	-8	3	3	800	-1000	2	2	2	2	2	0	1	99	0	1	0	0	2
풍선4	하늘색풍선	1	500	1	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1m3	1m5	2
수닭	수닭	3	500	1	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3m13	5m15	2
엠퍼러나이트엑스실버링	엠퍼러나이트엑스실버링	1	200000	1	0	0	0	5000	-1	1	1	350	150	1	0	0	0	0	0	0	51	0	0	0	0	2
바바리구두	바바리구두	0	10	1	1	1	0	3000000	0	1	1	250	150	0	0	0	0	0	0	0	1	10	0	0	0	2
밀레스꼬뜨화	밀레스꼬뜨화	4	4500	1	0	0	0	3000	-14	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1
밀레스연무도복토	밀레스연무도복토	6	26550	1	0	0	0	6000	-21	0	0	0	0	0	0	0	0	0	5	0	11	0	0	0	0	1
남색목도리(여)	남색목도리(여)	1	1500000	1	0	0	0	30000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
일렌타아리(+1)	일렌타아리(+1)	8	200000	1	0	0	0	10000	-51	0	0	1500	-600	2	-1	-1	-2	1	3	1	99	0	2	0	0	1
죽마옷6	마법좀비의상	1	7000000	1	0	0	0	500	-2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
바다의벽옥목걸이	바다의벽옥목걸이	1	30000	1	0	0	0	3000	0	10	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
전통장수갑옷(7일)	전통장수갑옷(7일)	0	10	1	1	1	0	3000000	-2	1	1	500	500	0	0	0	0	0	0	0	1	0	0	0	0	2
큐이레스1	큐이레스	3	30000000	0	0	0	0	131500	-7	0	0	300	500	0	0	0	0	0	4	1	99	0	1	0	0	1
여새옷1	뤼케시온버틀	4	500000	1	0	0	0	1000	-2	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1
