호엔티로라인	호엔티로라인	0	1000000000	1	0	0	0	3000000	-8	2	2	600	600	0	0	0	0	0	0	0	1	0	0	0	0	0
산소통1	남산소통	1	100000	1	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
일단검토	일단검토	13	69000	1	0	0	0	12000	0	0	0	0	0	0	0	0	0	0	2	0	71	0	0	79m99	7m9	2
진파캡	진파플래그	1	10000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
밀레스체인메일수	밀레스체인메일수	16	69900	1	0	0	0	15000	-37	0	0	0	0	0	0	0	0	0	1	0	56	0	0	0	0	0
오렌다크로럼풍	오렌다크로럼풍	7	115000	1	0	0	0	6500	-45	0	0	0	-500	0	0	-5	0	0	3	0	99	10	1	0	0	0
오렌연무복토	오렌연무복토	4	2550	1	0	0	0	3000	-12	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	1
엘리스토끼모자	엘리스토끼모자	1	5000000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
산타니에펫(+1)	산타니에펫(+1)	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	3	1	0	0	2
[흑룡]이모션(우울함)	[흑룡]이모션(우울함)	1	50000	0	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
향단이헤어	향단이헤어	0	10	1	1	1	0	3000000	-7	2	2	200	800	0	0	0	0	0	0	0	1	0	0	0	0	1
붉은츄리닝(남)	붉은츄리닝(남)	0	1000	1	0	0	0	10000	-2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
곡단도	곡단도	17	50000	1	0	0	0	31000	0	0	0	0	0	0	0	0	0	0	2	0	99	0	0	125m130	12m14	2
흑요석로그귀걸이	흑요석로그귀걸이	0	8000	0	0	0	1	8000	-1	0	0	150	0	0	0	0	0	0	2	0	99	10	0	0	0	2
뤼케시온후드로브	뤼케시온후드로브	4	750	1	0	0	0	3000	-8	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0
체력의매직부츠	체력의매직부츠	2	1000000	1	0	0	0	40000	0	0	0	100	0	0	6	0	0	0	0	0	99	0	0	0	0	2
소왕관	소왕관	1	5000000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
그럴듯한마도코어상관	그럴듯한마도코어상관	0	10	0	0	0	0	30000	-5	0	0	600	300	0	0	0	0	0	5	1	99	0	0	0	0	2
가발 W14(30일)	가발 W14(30일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	1
파이어럿햇	파이어럿햇	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
밀레스페플로스수	밀레스페플로스수	13	52800	1	0	0	0	12000	-41	0	0	0	0	0	0	0	0	0	2	0	71	0	0	0	0	1
가디언롬파이어	가디언롬파이어	3	30000	1	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	2	0	41	0	0	55m55	9m20	2
오렌네크로브풍	오렌네크로브풍	10	123200	1	0	0	0	6500	-48	0	0	0	-500	0	0	0	-5	0	4	0	99	5	2	0	0	0
루어스천지도복풍	루어스천지도복풍	8	67400	1	0	0	0	9000	-32	0	0	0	0	0	0	0	0	0	5	0	41	0	0	0	0	0
실버네일(str+1)	실버네일(str+1)	4	250000	1	0	0	0	5000	-3	0	0	0	0	1	0	0	0	0	5	0	81	10	0	0	0	2
풍요의산호반지	풍요의산호반지	1	100000	1	0	0	0	3000	0	0	1	0	100	0	0	0	0	0	0	0	11	0	0	0	0	2
투핸드엑시큐터수	투핸드엑시큐터수	34	153000	1	0	0	0	120000	0	0	0	0	0	0	0	0	0	0	1	0	99	0	0	184m244	16m22	2
가발 M34	가발 M34	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	0
상투	상투	0	810000	1	0	0	0	1500	-3	3	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
밀레스노미쉬레더	밀레스노미쉬레더	6	9400	1	0	0	0	6000	-20	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0
체력의은팔찌	체력의은팔찌	4	350000	1	0	0	0	7000	-3	0	0	100	0	0	2	0	0	0	5	0	71	0	0	0	0	2
로오의빛	로오의빛	5	3300000	1	0	0	0	1300000	0	0	0	-500	1000	2	0	-1	-1	0	0	1	99	0	1	2m20	3m3	2
터콰이즈부츠(7일)	터콰이즈부츠(7일)	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
튤립파티헤어(여)FX	튤립파티헤어(여)FX	0	10	1	1	1	0	3000000	-7	2	2	200	800	0	0	0	0	0	0	0	1	0	0	0	0	1
오렌노미쉬레더화	오렌노미쉬레더화	6	47000	1	0	0	0	6000	-24	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0
아벨길드소드	아벨길드소드	7	1500	1	0	0	0	70000	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	180m210	190m190	2
풍요의금제방패	풍요의금제방패	7	63750	1	0	0	0	13000	-15	0	1	0	0	0	0	0	0	0	0	0	71	0	2	0	0	2
노랑팜팻	노랑팜팻	5	1500	1	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	18m28	18m28	2
