수오미지폰	수오미지폰	7	9450	1	0	0	0	6000	-17	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0
풍선	빨간색풍선	1	500	1	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1m3	1m5	2
스카웃튜닉화	스카웃튜닉화	4	4500	1	0	0	0	3000	-14	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0
달마티카화	달마티카화	5	38750	1	0	0	0	6000	-20	0	0	0	0	0	0	0	0	0	3	0	11	0	0	0	0	0
진주귀걸이	진주귀걸이	1	2500	1	0	0	0	1000	0	0	0	0	200	0	0	0	0	0	0	0	11	0	0	0	0	2
로즈데이드레스(핑크)	로즈데이드레스(핑크)	0	10	1	1	1	0	3000000	-2	5	5	800	200	0	0	0	0	0	0	0	1	0	0	0	0	1
전통장수투구(+2)	전통장수투구(+2)	0	1000000000	0	0	1	0	3000000	-8	2	2	500	500	0	0	0	0	0	0	0	1	0	0	0	0	2
수오미엘레맨틀화	수오미엘레맨틀화	7	79000	1	0	0	0	9000	-30	0	0	0	0	0	0	0	0	0	4	0	41	0	0	0	0	1
푸른짓폰전통의상(여)	푸른짓폰전통의상(여)	0	10	1	0	0	0	3000000	-1	1	1	500	500	0	0	0	0	0	0	0	1	0	0	0	0	1
루어스브리간딘토	루어스브리간딘토	6	28200	1	0	0	0	6000	-22	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	1
오렌키톤	오렌키톤	13	26400	1	0	0	0	12000	-40	0	0	0	0	0	0	0	0	0	2	0	71	0	0	0	0	0
뤼케시온대양도복수	뤼케시온대양도복수	14	66700	1	0	0	0	15000	-49	0	0	0	0	0	0	0	0	0	5	0	99	0	0	0	0	1
골드네일(Sp2)	골드네일(Sp2)	4	350000	1	0	0	0	5000	-6	0	0	0	0	1	0	0	0	0	5	1	99	10	0	0	0	2
뤼케시온홀리데이숄더	뤼케시온홀리데이숄더	4	100000	1	0	0	0	1000	-2	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1
가발 W08(7일)	가발 W08(7일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	1
발렌타인슈즈3	발렌타인슈즈	0	10	1	1	1	0	15000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0
몸짱트렁크FX	몸짱트렁크FX	0	10	1	1	1	0	30000	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
세공도구	제공도구	1	1032000	1	0	0	0	800000	5	7	7	0	0	1	1	0	0	0	0	0	1	0	1	14m264	34m42	2
화랑전복2	화랑전복	0	10	1	1	1	0	3000000	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
하이라이트부츠	하이라이트부츠	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
투핸드에메랄드소드토	투핸드에메랄드소드토	26	130500	1	0	0	0	66000	0	0	0	0	0	0	0	0	0	0	1	0	71	0	0	132m172	14m18	2
가발 W12	가발 W12	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	1
낚시대(Lev9)	낚시대(Lev9)	1	12000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	14m24	34m42	2
루어스바르도클풍	루어스바르도클풍	18	139600	1	0	0	0	15000	-53	0	0	0	0	0	0	0	0	0	2	0	99	0	0	0	0	0
축복의나무방패	축복의나무방패	2	500	1	0	0	0	3000	-3	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
강철의진주목걸이	강철의진주목걸이	1	20000	1	0	0	0	2000	0	5	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
s명화당의(+1)	명화당의(+1)	0	1000000000	0	0	0	0	3000000	-2	5	5	500	500	0	0	0	0	0	0	0	1	0	0	0	0	1
라비린스메일풍	라비린스메일풍	19	173800	1	0	0	0	18000	-46	0	0	0	0	0	-1	0	0	0	1	0	71	0	0	0	0	1
뤼케시온라비린스메일화	뤼케시온라비린스메일화	19	217250	1	0	0	0	18000	-47	0	0	0	0	0	-1	0	0	0	1	0	71	0	0	0	0	1
루어스로브풍	루어스로브풍	4	3200	1	0	0	0	3000	-11	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	1
망토	망토	4	1000000	1	0	0	0	1000	-2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
포졸모자	포졸모자	1	10000	1	0	0	0	3000	-5	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
