비일표토	비일표토	13	69000	1	0	0	0	12000	0	0	0	0	0	0	0	0	0	0	2	0	71	0	0	79m99	7m9	2
가발 W33(7일)	가발 W33(7일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	1
여자고구려의상	여자고구려의상	0	10	1	1	1	0	3000000	-2	5	5	200	800	0	0	0	0	0	0	0	1	10	0	0	0	1
매단검수	매단검수	7	14000	1	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	2	0	26	0	0	42m52	3m4	2
화랑전복5	화랑전복	0	10	1	1	1	0	3000000	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
뤼케시온카쿰풍	뤼케시온카쿰풍	18	139600	1	0	0	0	15000	-53	0	0	0	0	0	0	0	0	0	2	0	99	0	0	0	0	1
수오미베누스타수	수오미베누스타수	5	15500	1	0	0	0	6000	-17	0	0	0	0	0	0	0	0	0	3	0	11	0	0	0	0	1
수오미홀리로브토	수오미홀리로브토	10	69900	1	0	0	0	12000	-36	0	0	0	0	0	0	0	0	0	4	0	71	0	0	0	0	1
표범가죽장갑(str+1)	표범가죽장갑(str+1)	4	250000	1	0	0	0	5000	-3	0	0	0	0	1	0	0	0	0	0	0	81	10	0	0	0	2
헬피닉스크로어	헬피닉스크로어	34	300000	1	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	1	0	99	0	0	404m444	43m45	2
놀러와길드망토FX	놀러와길드망토FX	0	10	1	1	0	0	15000	-2	5	5	1500	700	0	0	0	0	0	0	0	1	10	1	0	0	2
터틀	터틀	4	750	1	0	0	0	3000	-8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
칸의레더부츠	칸의레더부츠	2	100000	1	0	0	0	21000	0	0	0	0	0	0	3	0	0	0	0	0	56	0	1	0	0	2
비혈표화	비혈표화	17	150000	1	0	0	0	16000	0	0	0	0	0	0	0	0	0	0	2	0	99	0	0	103m133	9m12	2
뤼케시온팔루텐풍	뤼케시온팔루텐풍	9	71600	1	0	0	0	9000	-33	0	0	0	0	0	0	0	0	0	2	0	41	0	0	0	0	0
꼬마악마날개	꼬마악마날개	0	1000000000	0	0	1	0	3000000	0	5	5	1500	1000	0	0	0	0	0	0	0	1	0	0	0	0	2
축복의현철반지	축복의현철반지	1	15000	1	0	0	0	2000	0	5	0	100	0	0	0	0	0	0	0	0	11	0	0	0	0	2
광단검풍	광단검풍	11	68000	1	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	2	0	56	0	0	66m86	6m8	2
수오미미스틱로브수	수오미미스틱로브수	5	16600	1	0	0	0	6000	-18	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	0	1
