수오미키톤풍	수오미키톤풍	13	105600	1	0	0	0	12000	-43	0	0	0	0	0	0	0	0	0	2	0	71	0	0	0	0	0
밀레스달마티카풍	밀레스달마티카풍	5	31000	1	0	0	0	6000	-19	0	0	0	0	0	0	0	0	0	3	0	11	0	0	0	0	0
시미터	시미터	15	30000	1	0	0	0	40000	0	0	0	0	0	0	0	0	0	0	1	0	86	0	0	80m110	9m12	2
위저드로브풍	위저드로브풍	10	93200	1	0	0	0	12000	-37	0	0	0	0	0	0	0	0	0	4	0	71	0	0	0	0	0
바니걸	바니걸	4	1000000	1	0	0	0	1000	-2	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1
화랑복건1	화랑복건	0	10	1	1	1	0	3000000	-3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
야생전사헤어(+2)	야생전사헤어(+2)	0	1000000000	0	0	1	0	3000000	-9	2	2	500	500	0	0	0	0	0	0	0	1	0	0	0	0	0
오렌피닉스메일	오렌피닉스메일	22	51950	1	0	0	0	21000	-49	0	0	0	0	0	-1	0	0	0	1	0	86	0	0	0	0	1
세오의레더글러브	세오의레더글러브	2	600000	1	0	0	0	9000	-4	0	0	0	0	0	0	0	0	0	0	0	99	5	0	0	0	2
운디네헤어밴드	운디네헤어밴드	1	100000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1
매직세페우스	매직세페우스	5	255000	1	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	3	0	41	0	0	4m20	6m30	2
가발 W16(7일)	가발 W16(7일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	1
s여흑마술사의상(+2)FX	여흑마술사의상(+2)FX	0	1000000000	0	0	0	0	3000000	-3	5	5	500	500	0	0	0	0	0	0	0	1	0	0	0	0	1
울트라마린부츠	울트라마린부츠	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
루어스클라미스화	루어스클라미스화	10	143750	1	0	0	0	15000	-44	0	0	0	0	0	0	0	0	0	3	0	99	0	0	0	0	1
수오미선풍도복화	수오미선풍도복화	11	124250	1	0	0	0	12000	-42	0	0	0	0	0	0	0	0	0	5	0	71	0	0	0	0	0
베3	베3	1	10	1	1	1	0	1000000	-8	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
초록색방울무늬털모자	초록색방울무늬털모자	1	500000	1	0	0	0	5000	0	0	0	0	200	0	0	0	0	0	0	0	11	0	0	0	0	2
엠퍼러나이트소드	엠퍼러나이트소드	3	300000	1	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	1	0	99	0	0	504m524	52m54	2
밀레스지폰풍	밀레스지폰풍	7	37800	1	0	0	0	6000	-20	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0
루어스스톨라토	루어스스톨라토	6	44250	1	0	0	0	9000	-26	0	0	0	0	0	0	0	0	0	3	0	41	0	0	0	0	1
