축복의레더글러브	축복의레더글러브	2	600000	1	0	0	0	9000	-4	5	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	2
매직빅토리아	매직빅토리아	5	255000	1	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	3	0	11	0	0	4m20	6m30	2
루돌프전구인형	루돌프전구인형	3	5000000	1	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	53m113	1m2	2
오렌가이아로럼풍	오렌가이아로럼풍	8	87000	1	0	0	0	12000	-35	0	0	0	0	0	0	0	0	0	3	0	71	0	0	0	0	0
새끈한부츠	새끈한부츠	2	300000	1	0	0	0	10000	0	0	0	0	0	0	3	0	0	0	0	0	41	0	0	0	0	2
빨간하트풍선	빨간하트풍선	1	500	1	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1m3	1m5	2
전설의마도코어헤드기어	전설의마도코어헤드기어	0	10	0	0	0	0	30000	-9	0	0	1200	800	1	1	1	1	1	2	1	99	0	0	0	0	2
가발 W21(7일)	가발 W21(7일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	1
로열가드복(법사)	로열가드복(법사)	5	100000	1	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	3	0	41	0	0	0	0	2
밀레스레더로브토	밀레스레더로브토	5	24900	1	0	0	0	6000	-19	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	0	0
수오미길드로브	수오미길드로브	4	1000	1	0	0	0	1000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
하얀줄무늬목도리(여)	하얀줄무늬목도리(여)	1	1500000	1	0	0	0	30000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
베크나재보열쇠	베크나재보열쇠	1	100000	0	0	0	0	1800000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4m14	1m2	2
다크그레이네클리스(화)1	다크그레이네클리스(화)+1	0	100000	0	0	0	1	10000	-1	2	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	2
실버플레이트	실버플레이트	25	60450	1	0	0	0	24000	-55	0	0	0	0	0	-2	0	0	0	1	0	99	0	0	0	0	0
뤼케시온위저드로브화	뤼케시온위저드로브화	10	116500	1	0	0	0	12000	-38	0	0	0	0	0	0	0	0	0	4	0	71	0	0	0	0	0
외로운짜장	외로운짜장	0	10	1	1	0	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
노란색풍선	노랑색풍선	1	500	1	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1m3	1m5	2
전설의마도코어브리간딘	전설의마도코어브리간딘	0	10	0	0	0	0	3000000	-72	1	1	2000	1200	3	3	3	3	3	2	1	99	0	0	0	0	2
오렌카쿰수	오렌카쿰수	12	69800	1	0	0	0	4500	-52	10	1	-900	0	0	-5	0	0	0	2	0	99	0	0	0	0	1
이아의가죽방패	이아의가죽방패	3	3750	1	0	0	0	5000	-5	0	0	0	0	0	0	0	1	0	0	0	11	0	0	0	0	2
이아의동장갑R	이아의동장갑R	2	50000000	1	0	0	0	5000	-2	0	0	0	0	0	0	0	1	0	0	0	41	0	0	0	0	2
뤼케시온키톤풍	뤼케시온키톤풍	13	105600	1	0	0	0	12000	-43	0	0	0	0	0	0	0	0	0	2	0	71	0	0	0	0	0
루어스달마티카풍	루어스달마티카풍	5	31000	1	0	0	0	6000	-19	0	0	0	0	0	0	0	0	0	3	0	11	0	0	0	0	0
쥐순이머리띠	쥐순이머리띠	0	10	1	0	0	0	15000000	-1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
오렌위저드로브풍	오렌위저드로브풍	10	93200	1	0	0	0	12000	-37	0	0	0	0	0	0	0	0	0	4	0	71	0	0	0	0	0
개방의주문서	개방의주문서	1	100000	1	0	0	0	10	1	0	5	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
완성된해방의주문서	완성된해방의주문서	1	100000	1	0	0	0	10	1	0	5	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
칸의자수정반지	칸의자수정반지	1	100000	1	0	0	0	3000	0	0	0	200	0	0	0	0	0	0	0	0	11	0	1	0	0	2
아벨멜란	아벨멜란	4	500000	1	0	0	0	1000	-2	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
브론즈네일(hp+2)	브론즈네일(hp+2)	4	150000	1	0	0	0	5000	-2	0	0	200	0	0	0	0	0	0	5	0	51	10	0	0	0	2
솔트캣펫	솔트캣펫	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
라피드헤어클립FX-IV	라피드헤어클립FX-IV	1	10000000	1	0	0	0	30000	-2	3	3	300	300	0	0	0	0	0	0	0	99	10	1	0	0	2
셀라임전사의상(여)	셀라임전사의상(여)	17	30000000	1	0	0	0	500000	-76	2	2	1500	200	1	1	0	0	0	1	1	99	0	3	0	0	2
팔루텐	팔루텐	9	17900	1	0	0	0	9000	-30	0	0	0	0	0	0	0	0	0	2	0	41	0	0	0	0	0
밀레스클라미스화	밀레스클라미스화	10	143750	1	0	0	0	15000	-44	0	0	0	0	0	0	0	0	0	3	0	99	0	0	0	0	1
로열가드복(직자)	로열가드복(직자)	5	100000	1	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	4	0	41	0	0	0	0	2
뤼케시온선풍도복화	뤼케시온선풍도복화	11	124250	1	0	0	0	12000	-42	0	0	0	0	0	0	0	0	0	5	0	71	0	0	0	0	0
프라데일	프라데일	1	50000	1	0	0	0	1000	-1	5	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0
메투스의회색신발	메투스의회색신발	2	25000	1	0	0	0	9000	0	0	0	0	0	0	1	0	0	1	0	0	26	0	0	0	0	2
장난감병정모자(남)FX	장난감병정모자(남)FX	0	10	1	1	1	0	3000000	-7	2	2	200	800	0	0	0	0	0	0	0	1	0	0	0	0	0
풍요의은각반	풍요의은각반	8	500000	1	0	0	0	9000	-6	0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
바람의별목걸이	바람의별목걸이	1	300000	1	0	0	0	3000	-1	3	3	100	50	0	0	0	0	0	0	1	99	10	0	0	0	2
크림슨목도리	크림슨목도리	0	10	1	1	1	0	10000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
오렌레더로브수	오렌레더로브수	5	16600	1	0	0	0	6000	-18	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	0	0
마법의고루반지	마법의고루반지	1	250000	1	0	0	0	4000	0	0	0	0	200	0	0	0	0	0	0	0	11	0	0	0	0	2
연갈색목도리(남)	연갈색목도리(남)	1	1500000	1	0	0	0	30000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
뤼케시온지폰풍	뤼케시온지폰풍	7	37800	1	0	0	0	6000	-20	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0
밀레스스톨라토	밀레스스톨라토	6	44250	1	0	0	0	9000	-26	0	0	0	0	0	0	0	0	0	3	0	41	0	0	0	0	1
듈라한의상	듈라한의상	1	7000000	1	0	0	0	500	-2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
바다의가죽벨트	바다의가죽벨트	1	25000	1	0	0	0	2000	0	0	0	0	0	0	0	0	1	0	0	0	11	0	0	0	0	2
전설의마도코어헬름	전설의마도코어헬름	0	10	0	0	0	0	30000	-13	0	0	1200	800	1	1	1	1	1	1	1	99	0	0	0	0	2
가발 M18	가발 M18	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	0
구라목걸이	구라목걸이	0	200	1	0	0	0	3000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
뤼케시온단도복풍	뤼케시온단도복풍	6	35400	1	0	0	0	6000	-22	0	0	0	0	0	0	0	0	0	5	0	11	0	0	0	0	0
윌화이어장갑B	윌화이어장갑B	9	10000000	1	0	0	0	300000	-6	3	3	1000	0	1	1	0	0	0	1	1	99	0	1	0	0	2
일본축구복	일본축구복	1	300000	1	0	0	0	15000	-1	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	2
카리온(+1)	카리온(+1)	13	200000	1	0	0	0	10000	-71	0	0	1000	-300	-2	-1	0	0	0	1	1	99	0	4	0	0	0
아레스1	아레스	15	30000000	0	0	0	0	515000	-79	0	0	1500	-500	1	-2	-1	2	-4	1	1	99	0	3	0	0	1
머쉬룸캡	머쉬룸캡	1	500000	1	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
석고마스크	석고마스크	1	1500000	1	0	0	0	30000	-5	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	2
Effect-눈꽃	Effect-눈꽃	0	10	1	1	1	0	3000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
뤼케시온달마티카토	뤼케시온달마티카토	5	23250	1	0	0	0	6000	-18	0	0	0	0	0	0	0	0	0	3	0	11	0	0	0	0	0
밀레스매직로브화	밀레스매직로브화	14	154000	1	0	0	0	15000	-47	0	0	0	0	0	0	0	0	0	4	0	99	0	0	0	0	1
검정휘슬	검정휘슬	1	200000	1	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
여자피크닉의상	여자피크닉의상	0	10	1	1	1	0	3000000	-2	5	5	500	500	0	0	0	0	0	0	0	1	10	0	0	0	1
살렛	살렛	4	30000000	0	0	0	0	131500	-12	0	0	400	500	0	0	0	0	0	1	1	99	0	1	0	0	1
상품기록아이템	상품기록아이템	1	15000	1	0	0	0	2500	0	5	1	0	0	0	0	0	0	0	0	0	41	0	0	0	0	2
죽마모2	죽마2	1	50000	1	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1
죽마옷4	듈라한의상	1	7000000	1	0	0	0	500	-2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
세오의산호귀걸이	세오의산호귀걸이	1	40000	1	0	0	0	2000	0	0	0	0	0	0	0	2	0	0	0	0	11	5	0	0	0	2
풍요의금팔찌	풍요의금팔찌	5	750000	1	0	0	0	9000	-4	0	1	0	0	0	3	0	0	0	5	0	99	0	0	0	0	2
엉망으로짜여진목도리(남)	엉망으로짜여진목도리(남)	1	1500000	1	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
냐므냐므펫(+4)	냐므냐므펫(+4)	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	12	1	0	0	2
흑룡의세피라링(Lev10)	흑룡의세피라링(Lev10)	1	600000	1	0	0	0	2000	-3	3	3	1000	1000	0	0	0	0	0	0	0	1	20	1	0	0	2
밀레스엘레맨틀토	밀레스엘레맨틀토	7	47400	1	0	0	0	9000	-28	0	0	0	0	0	0	0	0	0	4	0	41	0	0	0	0	1
가발 M07(30일)	가발 M07(30일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	0
Effect-월드컵구호	Effect-월드컵구호	0	10	1	1	1	0	3000000	-1	2	2	100	100	0	0	0	0	0	0	0	1	10	1	0	0	2
달인의검은줄무늬목도리(남)	달인의검은줄무늬목도리(남)	0	1500	1	0	0	0	30000	-1	0	0	100	100	0	0	0	0	0	0	0	1	0	0	0	0	0
뤼케시온클라미스풍	뤼케시온클라미스풍	10	115000	1	0	0	0	15000	-43	0	0	0	0	0	0	0	0	0	3	0	99	0	0	0	0	1
