빨도목걸이	빨도목걸이	0	200	1	0	0	0	3000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
전설의마도코어상관	전설의마도코어상관	0	10	0	0	0	0	30000	-9	0	0	1200	800	1	1	1	1	1	5	1	99	0	0	0	0	2
루어스연무복풍	루어스연무복풍	4	3400	1	0	0	0	3000	-13	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	1
하이라이트부츠(30일)	하이라이트부츠(30일)	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
발렌타인케이프2	발렌타인케이프	0	10	1	1	1	0	3000000	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
세오의사파이어반지	세오의사파이어반지	1	250000	1	0	0	0	4000	0	0	0	300	0	0	0	0	0	0	0	0	11	5	0	0	0	2
쥼글러브(hp+1)	쥼글러브(hp+1)	4	350000	1	0	0	0	5000	-4	0	0	100	0	0	0	0	0	0	0	1	99	10	0	0	0	2
가발 M06	가발 M06	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	0
스프링헤이즈샌들FX	스프링헤이즈샌들FX	0	10	1	1	1	0	3000000	-1	1	1	250	150	0	0	0	0	0	0	0	1	10	0	0	0	1
루딘의모자	루딘의모자	1	5000000	0	0	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	0	0
[휴면]홀리파나	[휴면]홀리파나	0	2450000	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	4	0	11	0	0	4m20	6m30	2
밀레스후드로브수	밀레스후드로브수	4	1500	1	0	0	0	3000	-9	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0
형광파랑색부츠	형광파랑색부츠	2	300000	1	0	0	0	10000	0	0	0	0	0	0	1	0	0	0	0	0	11	0	0	0	0	2
바람의잼스톤목걸이	바람의잼스톤목걸이	1	20000	1	0	0	0	3000	0	5	10	0	0	0	0	0	0	0	0	0	70	0	0	0	0	2
수오미로럼토	수오미로럼토	6	44250	1	0	0	0	9000	-26	0	0	0	0	0	0	0	0	0	3	0	41	0	0	0	0	0
수오미네크로브화	수오미네크로브화	14	154000	1	0	0	0	15000	-47	0	0	0	0	0	0	0	0	0	4	0	99	0	0	0	0	0
세토아의신발	세토아의신발	2	5000	1	0	0	0	3000	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2
프린세스하프	프린세스하프	7	880000	1	0	0	0	800000	1	1	1	200	300	1	0	1	1	0	4	1	99	0	2	34m60	96m105	2
바람의칸나목걸이	바람의칸나목걸이	1	15000	1	0	0	0	2500	0	5	1	0	0	0	0	0	0	0	0	0	41	0	0	0	0	2
마법의동각반	마법의동각반	6	100000	1	0	0	0	6000	-4	0	0	0	50	0	0	0	0	0	0	0	41	0	0	0	0	2
황금십자가귀걸이	황금십자가귀걸이	0	10	1	1	1	0	15000000	-1	2	2	0	0	0	0	0	0	0	0	0	1	20	1	0	0	2
밀레스코르스화	밀레스코르스화	9	89500	1	0	0	0	9000	-34	0	0	0	0	0	0	0	0	0	2	0	41	0	0	0	0	1
뮤레칸의플라늄방패	뮤레칸의플라늄방패	8	78750	1	0	0	0	150000	-18	0	0	0	0	0	0	0	0	0	0	0	86	0	2	0	0	2
형광연두목도리(여)	형광연두목도리(여)	1	1500000	1	0	0	0	30000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
연두색스타킹	연두색스타킹	2	1000	1	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
루어스노미쉬레더수	루어스노미쉬레더수	6	18800	1	0	0	0	6000	-21	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0
마법의가죽장갑	마법의가죽장갑	2	10000	1	0	0	0	3000	-1	0	0	0	50	0	0	0	0	0	0	0	11	0	0	0	0	2
가발 M18(7일)	가발 M18(7일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	0
뤼케시온노미쉬레더	뤼케시온노미쉬레더	6	9400	1	0	0	0	6000	-20	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0
밀레스맨틀토	밀레스맨틀토	7	47400	1	0	0	0	9000	-28	0	0	0	0	0	0	0	0	0	4	0	41	0	0	0	0	0
수오미태산도복화	수오미태산도복화	14	164250	1	0	0	0	15000	-52	0	0	0	0	0	0	0	0	0	5	0	99	0	0	0	0	0
수오미튜닉화	수오미튜닉화	4	4750	1	0	0	0	3000	-15	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1
마법의나무방패	마법의나무방패	2	500	1	0	0	0	3000	-3	0	0	0	50	0	0	0	0	0	0	0	1	0	0	0	0	2
악4	악4	1	10	1	1	1	0	3000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
루어스체인메일수	루어스체인메일수	16	69900	1	0	0	0	15000	-37	0	0	0	0	0	0	0	0	0	1	0	56	0	0	0	0	0
구미호귀(여)	구미호귀(여)	0	10	1	1	1	0	15000000	-2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
이아의순옥귀걸이	이아의순옥귀걸이	1	15000	1	0	0	0	1000	0	0	0	0	0	0	0	1	1	0	0	0	11	0	0	0	0	2
로브토	로브토	4	2400	1	0	0	0	3000	-10	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	1
파란색방울무늬털모자	파란색방울무늬털모자	1	500000	1	0	0	0	500	0	3	3	0	0	0	0	0	0	0	0	0	11	0	1	0	0	2
홀리미네르바	홀리미네르바	5	245000	1	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	4	0	11	0	0	4m20	6m30	2
수오미후드로브	수오미후드로브	4	750	1	0	0	0	3000	-8	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0
뮤레칸의매직부츠	뮤레칸의매직부츠	2	1000000	1	0	0	0	400000	0	0	0	0	0	0	6	0	0	0	0	0	99	0	0	0	0	2
루돌이	루돌이	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
반짝이는장미꽃다발	반짝이는장미꽃다발	3	500	1	0	0	0	4000	0	3	3	0	0	0	0	0	0	0	0	0	1	20	1	80m90	20m30	2
매직벨벳	매직벨벳	1	10000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	3	0	11	0	0	0	0	1
발그레홍조	발그레홍조	1	500000	1	0	0	0	3000	-1	1	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
