랩비키니	랩비키니	1	5000000	1	0	0	0	1000	-1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1
투핸드엑시큐터화	투핸드엑시큐터화	34	382500	1	0	0	0	120000	0	0	0	0	0	0	0	0	0	0	1	0	99	0	0	196m256	17m23	2
터콰이즈목도리(30일)	터콰이즈목도리(30일)	0	10	1	1	1	0	10000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
루어스하프플레이트	루어스하프플레이트	10	17950	1	0	0	0	9000	-24	0	0	0	0	0	0	0	0	0	1	0	26	0	0	0	0	0
오렌천지도복화	오렌천지도복화	8	84250	1	0	0	0	9000	-33	0	0	0	0	0	0	0	0	0	5	0	41	0	0	0	0	0
메투스의마그마부츠	메투스의마그마부츠	2	400000	1	0	0	0	33000	0	0	0	0	0	0	5	0	0	1	0	0	86	0	0	0	0	2
위풍당당갑주	위풍당당갑주	0	10	1	1	1	0	3000000	-2	5	5	500	500	0	0	0	0	0	0	0	1	0	0	0	0	2
수오미레데메일풍	수오미레데메일풍	7	37800	1	0	0	0	6000	-20	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	1
체인메일토	체인메일토	16	104850	1	0	0	0	15000	-38	0	0	0	0	0	0	0	0	0	1	0	56	0	0	0	0	0
도복화	도복화	4	4250	1	0	0	0	3000	-14	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0
데스나이트의방패[지능]	데스나이트의방패[지능]	20	20000000	1	0	0	0	33000	-25	3	3	-480	-420	1	1	3	1	1	0	1	99	0	3	0	0	2
가발 W06(30일)	가발 W06(30일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	1
지존무기법사	지존무기법사	0	50000	0	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	3	0	99	0	0	4m20	6m30	2
루어스카스뮴플레이트수	루어스카스뮴플레이트수	13	52900	1	0	0	0	12000	-31	0	0	0	0	0	0	0	0	0	1	0	41	0	0	0	0	1
아이스블루부츠(7일)	아이스블루부츠(7일)	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
밀레스셍즈풍	밀레스셍즈풍	4	3200	1	0	0	0	3000	-11	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0
실버네일(hp+2)	실버네일(hp+2)	4	250000	1	0	0	0	5000	-3	0	0	200	0	0	0	0	0	0	5	0	81	10	0	0	0	2
홀리루나	홀리루나	5	14500	1	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	4	0	11	0	0	4m20	6m30	2
매우센마도코어베일	매우센마도코어베일	0	10	0	0	0	0	30000	-6	0	0	1000	600	1	1	1	1	0	4	1	99	0	0	0	0	2
오렌카스뮴아머화	오렌카스뮴아머화	13	132250	1	0	0	0	12000	-34	0	0	0	0	0	0	0	0	0	1	0	41	0	0	0	0	0
파란니트귀마개	파란니트귀마개	1	500000	1	0	0	0	150000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
뮤레칸의산호반지	뮤레칸의산호반지	1	100000	1	0	0	0	30000	0	0	0	0	100	0	0	0	0	0	0	0	11	0	0	0	0	2
검은고양이글러브	검은고양이글러브	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1m3	1m5	2
네크로브	네크로브	14	30800	1	0	0	0	15000	-43	0	0	0	0	0	0	0	0	0	4	0	99	0	0	0	0	0
로오의은팔찌	로오의은팔찌	4	350000	1	0	0	0	7000	-3	0	0	0	0	0	2	1	0	0	5	0	71	0	0	0	0	2
노란바람개비	노란바람개비	1	1500	1	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
새너클로리부츠	새너클로리부츠	0	10	1	1	1	0	3000000	0	1	1	250	150	0	0	0	0	0	0	0	1	0	0	0	0	1
뤼케시온미스티플레이트토	뤼케시온미스티플레이트토	10	53850	1	0	0	0	9000	-26	0	0	0	0	0	0	0	0	0	1	0	26	0	0	0	0	1
셔스의은제방패	셔스의은제방패	6	48750	1	0	0	0	11000	-13	0	0	0	0	0	1	0	0	0	0	0	56	0	1	0	0	2
밀레스카쿰	밀레스카쿰	18	34900	1	0	0	0	15000	-50	0	0	0	0	0	0	0	0	0	2	0	99	0	0	0	0	1
흑요석몽크벨트(화)	흑요석몽크벨트(화)	0	100000	0	0	0	1	10000	0	0	0	100	100	0	0	0	0	1	5	0	99	0	0	0	0	2
다크홀	다크홀	3	1000	1	0	0	0	5100000	-3	3	3	-200	200	0	0	0	0	0	3	1	99	15	1	0	0	0
레인져투구-레드	레인져투구-레드	1	10000	1	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
레인헌트아머	레인헌트아머	15	30000000	1	0	0	0	500000	-67	1	1	1300	500	0	2	0	0	0	2	1	99	0	3	0	0	2
몹잡기이벤트티켓	몹잡기이벤트	1	1	1	0	0	0	1	1	0	5	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
로라이펫(+3)	로라이펫(+3)	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	9	1	0	0	2
남자인디언의상	남자인디언의상	0	10	1	1	1	0	30000	-2	-1	-1	0	0	0	0	0	0	0	0	0	1	10	-2	0	0	0
미스티플레이트수	미스티플레이트수	10	35900	1	0	0	0	9000	-25	0	0	0	0	0	0	0	0	0	1	0	26	0	0	0	0	1
뤼케시온클리머스화	뤼케시온클리머스화	8	108750	1	0	0	0	12000	-36	0	0	0	0	0	0	0	0	0	3	0	71	0	0	0	0	1
태산도복	태산도복	14	32850	1	0	0	0	15000	-48	0	0	0	0	0	0	0	0	0	5	0	99	0	0	0	0	0
버밀리언목도리(30일)	버밀리언목도리(30일)	0	10	1	1	1	0	10000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
뤼케시온레더튜닉화	뤼케시온레더튜닉화	4	4750	1	0	0	0	3000	-15	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
홍옥반지	홍옥반지	1	5000	1	0	0	0	3000	0	0	0	100	50	0	0	0	0	0	0	0	11	0	0	0	0	2
바람의잼벨트	바람의잼벨트	1	250000	1	0	0	0	1000	0	0	0	0	0	0	0	0	1	1	0	0	41	0	0	0	0	2
매우센마도코어레더로브	매우센마도코어레더로브	0	10	0	0	0	0	3000000	-58	0	0	1800	1000	2	2	2	2	2	4	1	99	0	0	0	0	2
해적여선장모자(7일)	해적여선장모자(7일)	0	10	1	1	1	0	1000000	-8	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	1
세피라링(Lev8)	세피라링(Lev8)	1	450000	1	0	0	0	2000	-1	1	1	400	400	0	0	0	0	0	0	0	1	10	1	0	0	2
퓨어블랙목도리(7일)	퓨어블랙목도리(7일)	0	10	1	1	1	0	10000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
루어스미스티플레이트풍	루어스미스티플레이트풍	10	71800	1	0	0	0	9000	-27	0	0	0	0	0	0	0	0	0	1	0	26	0	0	0	0	1
세오의바이올렛티	세오의바이올렛티	2	200000	1	0	0	0	27000	0	0	0	0	0	0	4	0	0	0	0	0	71	5	0	0	0	2
진분홍색목도리(여)	진분홍색목도리(여)	1	1500000	1	0	0	0	30000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
화염의세일라링	화염의세일라링	1	143000	1	0	0	0	5000	-1	10	2	200	0	0	0	0	0	0	0	0	71	0	0	0	0	2
바다의자수정목걸이	바다의자수정목걸이	1	30000	1	0	0	0	3000	0	0	2	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
가발 M04(7일)	가발 M04(7일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	0
흰웨딩드레스	흰웨딩드레스	4	500000	1	0	0	0	1000	-2	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1
오렌페플로스토	오렌페플로스토	13	79200	1	0	0	0	12000	-42	0	0	0	0	0	0	0	0	0	2	0	71	0	0	0	0	1
뤼케시온베누스타풍	뤼케시온베누스타풍	5	31000	1	0	0	0	6000	-19	0	0	0	0	0	0	0	0	0	3	0	11	0	0	0	0	1
뤼케시온홀리로브화	뤼케시온홀리로브화	10	116500	1	0	0	0	12000	-38	0	0	0	0	0	0	0	0	0	4	0	71	0	0	0	0	1
적태극의(여)	적태극의(여)	17	300000	1	0	0	0	30000	-73	1	1	1500	100	2	2	-2	1	-2	5	1	99	0	3	0	0	1
로오의가죽각반	로오의가죽각반	4	20000	1	0	0	0	3000	-2	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0	0	2
팽이채	팽이채	1	200000	1	0	0	0	100000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1m3	1m5	2
아비스	아비스	12	30000000	0	0	0	0	515000	-70	0	0	1300	-100	-1	3	-1	2	-4	2	1	99	0	3	0	0	0
흑요석로그벨트(수)	흑요석로그벨트(수)	0	100000	0	0	0	1	10000	0	3	1	150	0	1	1	0	0	1	2	0	99	0	0	0	0	2
실내화	실내화	3	500	1	0	0	0	4000	0	3	3	0	0	0	0	0	0	0	0	0	1	20	1	30m40	30m40	2
코르스	코르스	9	17900	1	0	0	0	9000	-30	0	0	0	0	0	0	0	0	0	2	0	41	0	0	0	0	1
레인저아머	레인저아머	12	1000	0	0	0	0	1000000	-62	0	0	1000	500	-1	-1	0	0	0	2	1	99	0	3	0	0	1
일요펫	일요펫	0	10	0	0	0	0	15000000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
한우리길드코트	한우리길드코트	4	1000	1	1	0	0	1000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
포션배합기	포션배합기	1	1032000	1	0	0	0	800000	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	14m24	34m42	2
루어스꼬뜨	루어스꼬뜨	4	900	1	0	0	0	3000	-10	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1
오렌클리머스풍	오렌클리머스풍	8	87000	1	0	0	0	12000	-35	0	0	0	0	0	0	0	0	0	3	0	71	0	0	0	0	1
루어스미스틱로브풍	루어스미스틱로브풍	5	33200	1	0	0	0	6000	-20	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	0	1
뤼케시온풍전도복화	뤼케시온풍전도복화	11	124250	1	0	0	0	12000	-42	0	0	0	0	0	0	0	0	0	5	0	71	0	0	0	0	1
셔스의쌍금귀걸이	셔스의쌍금귀걸이	1	40000	1	0	0	0	2000	0	0	0	0	0	2	1	0	0	0	0	0	11	0	0	0	0	2
