가발 M38	가발 M38	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	0
손오공의상(여)	손오공의상(여)	0	10	1	1	1	0	3000000	-2	5	5	800	200	0	0	0	0	0	0	0	1	0	0	0	0	1
밀레스로럼수	밀레스로럼수	6	29500	1	0	0	0	9000	-25	0	0	0	0	0	0	0	0	0	3	0	41	0	0	0	0	0
쥼글러브(str+1)	쥼글러브(str+1)	4	350000	1	0	0	0	5000	-4	0	0	0	0	1	0	0	0	0	0	1	99	10	0	0	0	2
우드하프	우드하프	5	300000	1	0	0	0	800000	0	0	0	0	0	2	0	-1	-1	0	4	1	99	0	2	4m20	76m80	2
마인방독면	마인방독면	0	10	1	1	1	0	3000000	-2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
루크1	루크	2	30000000	0	0	0	0	131500	-8	0	0	800	200	0	0	0	0	0	2	1	99	0	1	0	0	0
옷4	옷4	1	10	1	1	1	0	30000	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
동목도	동목도	3	10	1	0	0	0	5000	0	3	3	0	0	0	0	0	0	0	0	0	1	20	1	20m30	10m20	2
크림슨머플러	크림슨머플러	0	10	1	1	1	0	10000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
매직스커트	매직스커트	4	750	1	0	0	0	3000	-8	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1
수오미맨틀수	수오미맨틀수	7	31600	1	0	0	0	9000	-27	0	0	0	0	0	0	0	0	0	4	0	41	0	0	0	0	0
루어스네크로브풍	루어스네크로브풍	14	123200	1	0	0	0	15000	-46	0	0	0	0	0	0	0	0	0	4	0	99	0	0	0	0	0
산타니에펫(+5)	산타니에펫(+5)	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	15	1	0	0	2
아이스그린부츠(30일)	아이스그린부츠(30일)	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
아벨티로라인	아벨티로라인	0	1000000000	1	0	0	0	3000000	-8	2	2	600	600	0	0	0	0	0	0	0	1	0	0	0	0	0
남성정장	남성정장	1	7000	1	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
하데스의플라늄방패	하데스의플라늄방패	8	78750	1	0	0	0	1500	-18	0	0	0	0	0	0	0	0	0	0	0	86	0	2	0	0	2
스노클	스노클	1	1500000	1	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
칸의가죽장갑	칸의가죽장갑	2	10000	1	0	0	0	3000	-1	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	2
엔비스노우맨	엔비스노우맨	0	10000000	1	0	0	0	20000	0	3	3	300	300	0	0	0	0	0	0	0	81	0	0	0	0	2
수오미다크로럼토	수오미다크로럼토	10	86250	1	0	0	0	15000	-42	0	0	0	0	0	0	0	0	0	3	0	99	0	0	0	0	0
루어스태산도복풍	루어스태산도복풍	14	131400	1	0	0	0	15000	-51	0	0	0	0	0	0	0	0	0	5	0	99	0	0	0	0	0
흑요석워리어반지	흑요석워리어반지	0	12000	0	0	0	1	12000	-1	0	1	450	200	1	0	0	0	0	1	0	99	0	0	0	0	2
가발 W18(30일)	가발 W18(30일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	1
금장갑	금장갑	5	120000	1	0	0	0	9000	-4	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	2
아마존아머	아마존아머	16	34950	1	0	0	0	15000	-36	0	0	0	0	0	0	0	0	0	1	0	56	0	0	0	0	1
루어스연무복수	루어스연무복수	4	1700	1	0	0	0	3000	-11	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	1
메투스의사파이어반지	메투스의사파이어반지	1	250000	1	0	0	0	4000	0	0	0	300	0	0	0	0	0	1	0	0	11	0	0	0	0	2
풍월도복토	풍월도복토	8	50550	1	0	0	0	9000	-31	0	0	0	0	0	0	0	0	0	5	0	41	0	0	0	0	1
바르도클	바르도클	18	34900	1	0	0	0	15000	-50	0	0	0	0	0	0	0	0	0	2	0	99	0	0	0	0	0
쥼글러브(ac+3)	쥼글러브(ac+3)	4	350000	1	0	0	0	5000	-7	0	0	0	0	0	0	0	0	0	0	1	99	10	0	0	0	2
강한마도코어상관	강한마도코어상관	0	10	0	0	0	0	30000	-8	0	0	1200	600	1	1	1	1	1	5	1	99	0	0	0	0	2
뤼케시온후드로브화	뤼케시온후드로브화	4	3750	1	0	0	0	3000	-12	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0
풍요의홍옥반지	풍요의홍옥반지	1	25000	1	0	0	0	3000	0	0	1	100	50	0	0	0	0	0	0	0	11	0	0	0	0	2
자주보라색부츠	자주보라색부츠	2	300000	1	0	0	0	10000	0	0	0	0	0	0	1	0	0	0	0	0	11	0	0	0	0	2
가발 W34	가발 W34	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	1
바이올렛부츠(30일)	바이올렛부츠(30일)	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
수오미네크로브토	수오미네크로브토	14	92400	1	0	0	0	15000	-45	0	0	0	0	0	0	0	0	0	4	0	99	0	0	0	0	0
레드가넷반지	레드가넷반지	1	500000	1	0	0	0	90000	0	3	3	250	1000	0	0	0	1	0	0	0	71	0	1	0	0	2
솔트캣펫(+5)	솔트캣펫(+5)	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	15	1	0	0	2
Effect-눈번쩍	Effect-눈번쩍	0	10	1	1	1	0	3000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
적비현진의(여)	적비현진의(여)	9	300000	1	0	0	0	30000	-71	1	1	1400	100	1	2	-1	1	1	2	1	99	0	3	0	0	1
스프링헤이즈보닛FX	스프링헤이즈보닛FX	0	10	1	1	1	0	3000000	-7	2	2	200	800	0	0	0	0	0	0	0	1	0	0	0	0	1
수오미로럼	수오미로럼	6	14750	1	0	0	0	9000	-24	0	0	0	0	0	0	0	0	0	3	0	41	0	0	0	0	0
마법의플라늄방패	마법의플라늄방패	8	78750	1	0	0	0	15000	-18	0	0	0	50	0	0	0	0	0	0	0	86	0	2	0	0	2
뮤레칸의신발	뮤레칸의신발	2	5000	1	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
하늘색스타킹	하늘색스타킹	2	1000	1	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
빨도벨트	빨도벨트	0	5000	1	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
밀레스노미쉬레더화	밀레스노미쉬레더화	6	47000	1	0	0	0	6000	-24	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0
삼각수영복	삼각수영복	1	5000000	1	0	0	0	1000	-1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
킬트	킬트	1	5000000	0	0	0	0	10000000	-2	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	0	0
수오미노미쉬레더풍	수오미노미쉬레더풍	6	37600	1	0	0	0	6000	-23	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0
밀레스코르스토	밀레스코르스토	9	53700	1	0	0	0	9000	-32	0	0	0	0	0	0	0	0	0	2	0	41	0	0	0	0	1
수오미태산도복토	수오미태산도복토	14	98550	1	0	0	0	15000	-50	0	0	0	0	0	0	0	0	0	5	0	99	0	0	0	0	0
화염의크리스탈목걸이	화염의크리스탈목걸이	1	20000	1	0	0	0	3000	-1	5	-2	0	0	0	0	0	0	0	0	0	11	10	0	0	0	2
발렌타인리본슈즈1	발렌타인리본슈즈	0	10	1	1	1	0	15000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	1
검은색나비가면	검은색나비가면	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
