g셀라임법사의상(여)	셀라임법사의상(여)	12	30000000	1	0	0	0	500000	-56	0	1	1500	300	2	0	2	1	0	3	1	99	0	3	0	0	2
루어스키톤토	루어스키톤토	13	79200	1	0	0	0	12000	-42	0	0	0	0	0	0	0	0	0	2	0	71	0	0	0	0	0
정글수풀머리	정글수풀머리	2	20000000	1	0	0	0	30000	-4	2	2	200	100	0	0	0	0	0	0	1	99	0	0	0	0	2
다크로열디스트로이어	다크로열디스트로이어	0	10	1	1	1	0	3000000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1m2	1m2	2
대지의은벨트	대지의은벨트	1	25000	1	0	0	0	2000	0	0	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	2
[돌아온]쥐순이모자	[꼬꼬알]쥐순이모자	0	10	1	1	1	0	3000000	-7	5	5	500	500	0	0	0	0	0	0	0	1	0	0	0	0	1
올드로즈목도리	올드로즈목도리	0	10	1	1	1	0	10000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
풍요의가죽방패	풍요의가죽방패	3	3750	1	0	0	0	5000	-5	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
세토아의고루반지	세토아의고루반지	1	250000	1	0	0	0	4000	0	0	0	0	150	1	0	0	0	0	0	0	11	0	0	0	0	2
파란줄무늬목도리(여)	파란줄무늬목도리(여)	1	1500000	1	0	0	0	30000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
적당한마도코어헤드기어	적당한마도코어헤드기어	0	10	0	0	0	0	30000	-5	0	0	400	200	0	0	0	0	0	2	1	99	0	0	0	0	2
타르실(+1)	타르실(+1)	14	530000	1	0	0	0	10000	-73	0	0	1100	-300	-2	-1	0	0	-1	1	1	99	0	4	0	0	0
루어스위저드로브풍	루어스위저드로브풍	10	93200	1	0	0	0	12000	-37	0	0	0	0	0	0	0	0	0	4	0	71	0	0	0	0	0
