트로피칼헤어(여)FX	트로피칼헤어(여)FX	0	10	1	1	1	0	3000000	-7	3	3	200	800	0	0	0	0	0	0	0	1	0	0	0	0	1
버팔로가죽장갑(md+1)	버팔로가죽장갑(md+1)	4	150000	1	0	0	0	5000	-2	0	0	0	0	0	0	0	0	0	0	0	51	10	1	0	0	2
붉은앙마머리띠	붉은앙마머리띠	1	1000000	1	0	0	0	15000	-1	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
혼돈의갑주(지존-무도가)	혼돈의갑주(지존-무도가)	0	3000000	0	0	0	0	3000000	-58	2	2	400	300	0	0	0	0	0	5	0	99	0	0	0	0	2
숲의제니아목걸이	숲의제니아목걸이	1	15000	1	0	0	0	2500	0	5	1	0	0	0	0	0	0	0	0	0	41	0	0	0	0	2
출석부채선녀(5일)	부채선녀(5일)	1	10	1	1	0	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
마법의산호귀걸이	마법의산호귀걸이	1	40000	1	0	0	0	2000	0	0	0	0	50	0	0	2	0	0	0	0	11	0	0	0	0	2
대지의벨트	대지의벨트	1	10000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
뤼케시온스톨라풍	뤼케시온스톨라풍	6	59000	1	0	0	0	9000	-27	0	0	0	0	0	0	0	0	0	3	0	41	0	0	0	0	1
뤼케시온털모자	뤼케시온털모자	1	100000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
청회색목도리(여)	청회색목도리(여)	1	1500000	1	0	0	0	30000	-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
연단검수	연단검수	15	50000	1	0	0	0	14000	0	0	0	0	0	0	0	0	0	0	2	0	86	0	0	82m112	7m10	2
냐므냐므펫(+1)	냐므냐므펫(+1)	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	3	1	0	0	2
빨법장갑	빨법장갑	0	2000	1	0	0	0	3000	-1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
밀레스풀플레이트수	밀레스풀플레이트수	22	103900	1	0	0	0	21000	-50	0	0	0	0	0	-1	0	0	0	1	0	86	0	0	0	0	0
수오미단도복화	수오미단도복화	6	44250	1	0	0	0	6000	-23	0	0	0	0	0	0	0	0	0	5	0	11	0	0	0	0	0
헬름1	헬름	4	30000000	0	0	0	0	131500	-12	0	0	400	500	0	0	0	0	0	1	1	99	0	1	0	0	0
가발 M04(30일)	가발 M04(30일)	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	0
뤼케시온풀플레이트	뤼케시온풀플레이트	22	51950	1	0	0	0	21000	-49	0	0	0	0	0	-1	0	0	0	1	0	86	0	0	0	0	0
웨어렛모자	워어렛모자	1	50000	1	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
룬스톤목걸이	룬스톤목걸이	1	1600	1	0	0	0	3000	0	0	3	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
투핸드에메랄드소드수	투핸드에메랄드소드수	26	87000	1	0	0	0	66000	0	0	0	0	0	0	0	0	0	0	1	0	71	0	0	128m168	14m18	2
카키색털모자	카키색털모자	1	500000	1	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
가발 M15	가발 M15	0	100	1	1	1	0	15000000	-2	0	0	0	0	0	0	0	0	0	0	0	1	10	1	0	0	0
등불의글러브	등불의글러브	0	600000	0	0	0	0	9000	-4	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
체력의금팔찌	체력의금팔찌	5	750000	1	0	0	0	9000	-4	0	0	100	0	0	3	0	0	0	5	0	99	0	0	0	0	2
야옹이가방	야옹이가방	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	20	0	0	0	2
뤼케시온매직로브	뤼케시온매직로브	14	30800	1	0	0	0	15000	-43	0	0	0	0	0	0	0	0	0	4	0	99	0	0	0	0	1
혈단검1	카타르	15	30000	1	0	0	0	16000	0	0	0	0	0	0	0	0	0	0	2	0	99	0	0	125m155	12m14	2
