오렌네크로브화	오렌네크로브화	10	154000	1	0	0	0	7500	-51	0	0	0	-500	0	0	0	-5	0	4	0	99	5	2	0	0	0
사파이어반지	사파이어반지	1	50000	1	0	0	0	4000	0	0	0	300	0	0	0	0	0	0	0	0	11	0	0	0	0	2
세련된마도코어상관	세련된마도코어상관	0	10	0	0	0	0	30000	-6	0	0	800	400	1	0	0	0	0	5	1	99	0	0	0	0	2
타우스컬장식	타우스컬장식	0	10	1	1	1	0	15000000	-2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
루어스천지도복화	루어스천지도복화	8	84250	1	0	0	0	9000	-33	0	0	0	0	0	0	0	0	0	5	0	41	0	0	0	0	0
생명의벨트	생명의벨트	0	100000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	0	2
[10일]생명의벨트	[10일]생명의벨트	0	100000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	0	2
축복의은팔찌	축복의은팔찌	4	350000	1	0	0	0	7000	-3	5	0	0	0	0	2	0	0	0	5	0	71	0	0	0	0	2
레드아이가면	레드아이가면	1	10000	1	0	0	0	30000	-1	3	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
퓨어블랙부츠(7일)	퓨어블랙부츠(7일)	0	10	1	1	1	0	10000000	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	2
하얀색스타킹	하얀색스타킹	2	1000	1	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
밀레스노미쉬레더수	밀레스노미쉬레더수	6	18800	1	0	0	0	6000	-21	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0
수오미노미쉬레더	수오미노미쉬레더	6	9400	1	0	0	0	6000	-20	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0
체력의홍옥반지	체력의홍옥반지	1	25000	1	0	0	0	3000	0	0	0	200	50	0	0	0	0	0	0	0	11	0	0	0	0	2
옷1	옷1	1	10	1	1	1	0	30000	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
오렌태산도복화	오렌태산도복화	10	164250	1	0	0	0	7500	-57	5	1	-500	-250	0	0	0	0	-5	5	0	99	5	1	0	0	0
하데스의금제방패	하데스의금제방패	7	63750	1	0	0	0	1300	-15	0	0	0	0	0	0	0	0	0	0	0	71	0	2	0	0	2
솔트캣펫(+2)	솔트캣펫(+2)	0	10	1	1	1	0	15000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	6	1	0	0	2
뤼케시온체인메일수	뤼케시온체인메일수	16	69900	1	0	0	0	15000	-37	0	0	0	0	0	0	0	0	0	1	0	56	0	0	0	0	0
천무투	천무투	0	10	0	0	0	0	30000	-7	0	0	1200	800	1	1	1	0	0	5	1	99	0	0	0	0	2
오렌코르스화	오렌코르스화	9	89500	1	0	0	0	9000	-34	0	0	0	0	0	0	0	0	0	2	0	41	0	0	0	0	1
적비현진의(남)	적비현진의(남)	9	300000	1	0	0	0	30000	-71	1	1	1400	100	1	2	-1	1	1	2	1	99	0	3	0	0	0
리폼도승	스카우트아머	12	1000	0	0	0	0	11000000	-63	1	1	1000	500	-1	-1	0	0	0	2	1	99	0	3	0	0	0
세련된마도코어선풍도복	세련된마도코어선풍도복	0	10	0	0	0	0	3000000	-69	0	0	1400	800	0	0	0	0	0	5	1	99	0	0	0	0	2
카논(+1)	카논(+1)	11	530000	1	0	0	0	10000	-65	0	0	1100	500	-1	-2	0	0	0	2	1	99	0	3	0	0	1
파란색방울털모자	파란색방울털모자	1	500000	1	0	0	0	500	0	1	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
바이런의반지	바이런의반지	1	45000000	1	0	0	0	5000	-3	0	0	500	50	-1	0	0	0	0	0	1	99	0	1	0	0	2
뽀글이가발	뽀글이가발	0	10	1	1	1	0	3000000	-7	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
바다의크리스탈목걸이	바다의크리스탈목걸이	1	20000	1	0	0	0	3000	-1	5	-2	0	0	0	0	0	0	0	0	0	11	10	0	0	0	2
투핸드엑시큐터토	투핸드엑시큐터토	34	229500	1	0	0	0	120000	0	0	0	0	0	0	0	0	0	0	1	0	99	0	0	188m248	16m22	2
오렌후드로브	오렌후드로브	4	750	1	0	0	0	3000	-8	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0
오렌로럼토	오렌로럼토	6	44250	1	0	0	0	9000	-26	0	0	0	0	0	0	0	0	0	3	0	41	0	0	0	0	0
